policy,timestamp,minute,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw,it_load_kw,ups_efficiency,ups_loss_kw,cooling_infra_kw,total_facility_kw,pue,violations,supply_mean,flow_mean
Reactive,2025-06-15 08:31:00+00:00,511,10.399999999999999,30.089933353921495,30.381324176155186,35.243364058075784,"[27.78809567 28.33782758 28.09684921 27.44168926 28.75200916 30.55934695
 28.75953973 31.33499608 31.80942225 33.37578167 34.0384722  32.75074402
 32.25372613 27.33626122 26.86936562 27.6901982  29.37704681 29.34692451
 32.39680704 29.80628954 30.96599795 30.49910236 32.73568287 32.50976565
 31.16932345 34.75387674 34.30957287 29.18125188 26.01841075 27.60736189
 29.05323212 30.28824628 29.01557925 28.8273149  30.7476113  31.65881077
 30.37861317 32.96913067 34.37734803 33.51133201 31.87719742 27.23083318
 26.6133261  27.75797337 27.00491596 30.43885776 28.88755949 28.92521236
 31.62868848 31.08648714 30.16775709 33.3381288  33.09715043 32.20854268
 32.96913067 33.66194349 26.34222544 28.91768179 26.6133261  28.63151997
 29.27161877 29.58037231 31.47807699 30.5442858  31.93744201 31.99768661
 31.99015603 33.68453521 32.58507139 32.30644015 26.95220194 29.08335442
 29.09088499 25.88286041 31.49313814 28.45831677 30.310838   29.91171757
 29.51259714 32.0278089  32.43445991 31.97509489 33.30047593 33.40590397
 24.6930297  28.95533466 30.83797819 29.09088499 26.54555094 31.04883427
 29.00804868 31.17685403 30.78526417 30.85303934 31.76423881 31.884728
 33.3381288  33.50380143 32.99925297 27.90105428 28.83484547 28.78966203
 31.26722092 29.68580035 28.75953973 31.22956805 30.9810591  32.9314778
 29.02310983 34.02341105 32.45705163 33.11974215 33.22517019 28.65411169
 26.15396108 26.45518405 28.39807217 30.02467619 30.78526417 31.07142599
 31.14673173 29.92677872 32.25372613 29.76863666 32.41186818 32.29890957
 34.678571   26.44765347 27.63748419 28.7971926  28.69176456 30.14516537
 29.06829327 29.75357552 30.53675523 29.74604494 32.11064522 32.12570637
 31.55338273 33.55651545 34.88942707 26.36481716 27.40403639 27.37391409
 28.67670342 29.22643533 28.14203265 30.83797819 30.78526417 32.34409302
 32.4947045  30.28824628 31.4479547  33.65441292 33.31553708 34.71622387
 25.89039099 27.56970902 29.28667992 29.99455389 28.40560275 29.65567805
 30.86810049 29.45235255 28.73694801 33.04443641 31.36511838 30.22047111
 33.91798301 35.24336406 29.04570155 26.83171275 30.30330743 29.0607627
 29.92677872 30.48404121 31.42536297 28.89509007 29.904187   30.72501958
 31.57597446 32.35162359 31.13920116 32.2612567  26.32716429 27.99895174
 27.82574854 27.35885294 30.49910236 27.94623773 29.53518887 30.86056991
 31.50066871 30.24306284 30.60453039 33.31553708 31.19944575 32.35915417
 33.47367914 27.44921983]",65874.64102887975,5306.72,0.9675968142079999,177.71310486059338,38.460625,5522.893729860593,1.0407358462215066,0,10.399999999999999,66.0
Reactive,2025-06-15 08:32:00+00:00,512,10.399999999999999,30.240790351123966,30.53841195252726,35.97382974878005,"[25.34065908 30.5442858  29.97949274 29.24902705 29.497536   31.58350503
 31.40277125 31.71152479 30.81538647 33.02937526 32.14076752 32.42692933
 32.87876378 27.45675041 26.97479366 29.21137418 28.25499126 29.85900355
 30.89069221 29.12853786 31.97509489 33.00678354 31.89978914 33.68453521
 34.69363215 32.31397072 33.56404603 25.58916802 27.17811916 28.4206639
 29.16619073 29.44482198 29.99455389 28.96286523 31.04883427 31.34252666
 29.61802518 30.45391891 31.8244834  33.93304416 33.61676005 26.25185855
 25.93557443 25.90545214 28.14956323 28.69929514 30.43885776 29.24149648
 31.27475149 29.11347672 32.08052292 31.05636484 32.99925297 34.65597928
 32.82604976 33.08961986 26.68110127 29.09841557 25.94310501 27.96882945
 28.35288873 30.20540996 29.07582384 32.68296885 31.72658594 31.58350503
 30.91328393 33.32306765 35.33373095 33.63935177 26.89195735 29.63308633
 28.14203265 28.06672691 27.81821796 27.81821796 29.75357552 32.10311465
 31.59856618 33.26282306 34.27945057 30.74008073 32.44199048 33.91798301
 25.43102597 26.89948792 28.81978432 29.48247485 28.67670342 30.08492078
 29.38457738 29.45988313 32.16335924 33.38331225 32.54741852 32.0278089
 33.24023134 32.26878728 35.69519851 27.88599313 26.83924333 29.09841557
 30.3710826  28.69176456 27.63748419 31.02624254 31.69646364 30.91328393
 31.52326044 33.24023134 32.59260196 33.40590397 33.52639316 27.96882945
 27.47181155 27.76550395 29.2339659  29.904187   29.27914935 29.45988313
 31.2145069  29.58037231 31.72658594 33.46614856 32.84864148 33.14233388
 33.54898488 26.55308151 26.96726309 27.4868727  28.47337791 29.904187
 30.27318513 29.6406169  31.49313814 32.31397072 31.23709862 35.97382975
 32.09558407 31.81695283 34.29451172 26.85430448 28.72188686 27.14799687
 27.03503826 29.09841557 30.00208446 31.65881077 29.18125188 30.16775709
 33.99328875 31.25215977 33.11974215 32.32903187 32.35162359 33.36072053
 25.52892343 28.30017471 28.69929514 29.0306404  29.32433279 29.73851437
 31.04130369 31.36511838 32.09558407 32.9616001  32.11817579 32.89382493
 34.64091813 34.43006205 26.26691969 28.04413519 25.64188204 29.85147298
 29.31680222 31.49313814 29.6707392  30.81538647 32.53988795 31.48560757
 33.99328875 34.39993976 33.63182119 35.09275258 26.50789807 26.77899873
 27.87093198 28.51103078 29.6707392  30.15269595 28.78966203 31.69646364
 31.66634135 30.92834508 32.41939876 33.12727273 33.1649256  33.14233388
 33.94810531 26.65097897]",66379.34819872034,5348.44,0.967877347832,177.50810900395118,38.460625,5564.4087340039505,1.0403797619500175,0,10.399999999999999,66.0
Reactive,2025-06-15 08:33:00+00:00,513,10.399999999999999,30.27031560800946,30.56778119163805,35.63495391288632,"[28.30017471 29.83641183 30.28071571 27.12540514 29.53518887 30.26565456
 28.78966203 31.96003374 31.87719742 31.53079101 32.92394723 32.54741852
 32.47211278 27.29860835 27.7203205  29.65567805 28.88755949 32.60766311
 29.64814748 30.34849087 30.41626604 31.33499608 31.79436111 32.02027833
 32.56247967 33.86526899 33.59416832 27.13293572 27.87093198 29.24902705
 27.89352371 27.96129887 29.6406169  31.22956805 30.3710826  30.05479848
 30.96599795 33.08208928 33.05949756 32.94653895 32.21607326 28.71435629
 25.44608711 26.2367974  28.90262064 29.02310983 28.95533466 29.88159528
 31.71905536 31.16179288 30.52169408 30.58946925 33.55651545 32.37421531
 31.86966685 33.8351467  27.99142117 27.04256883 30.11504307 27.88599313
 29.91171757 28.49596964 30.35602145 31.22203747 30.63465269 30.42379661
 31.99015603 31.72658594 34.43006205 34.9120188  27.45675041 27.35885294
 28.27758299 29.54271944 26.94467137 33.50380143 29.10594614 30.67983613
 32.3215013  32.35162359 33.93304416 32.53235737 34.20414483 31.66634135
 26.80912103 28.45831677 29.96443159 31.63621905 29.00804868 31.58350503
 29.92677872 31.66634135 32.17842039 31.50066871 32.23113441 30.06985963
 35.63495391 32.89382493 34.2417977  26.43259232 29.14359901 28.47337791
 29.65567805 30.70995843 29.69333092 31.17685403 31.00365082 31.55338273
 32.91641665 32.26878728 32.72062172 33.94810531 34.25685885 27.58477017
 26.26691969 29.11347672 26.16149166 27.81068739 29.86653413 30.58946925
 30.99612025 32.78086632 32.06546177 30.43132719 31.92238087 33.8351467
 34.0083499  26.53048979 28.1570938  28.48090849 29.52012772 29.08335442
 30.49910236 29.76110609 30.40873547 30.18281824 32.01274776 32.40433761
 31.1843846  32.27631785 33.64688234 28.48090849 27.68266763 29.4372914
 28.24746069 27.87846256 28.1570938  31.33499608 32.59260196 32.60766311
 32.20101211 30.16022652 33.51886258 31.24462919 32.16335924 34.61832641
 27.04256883 29.64814748 29.48247485 29.24149648 30.38614374 30.95846738
 30.08492078 28.68423399 30.06232906 30.25812398 32.38174589 31.63621905
 33.78996325 32.58507139 26.88442677 27.12540514 28.54868366 29.30174107
 28.91768179 28.49596964 29.11347672 30.36355202 30.63465269 30.62712212
 32.45705163 33.05196699 32.62272426 35.12287487 27.57723959 26.51542864
 27.59230074 29.56531116 30.04726791 29.78369781 31.78683053 31.17685403
 31.5910356  30.52169408 31.06389542 32.63778541 33.78996325 34.39993976
 34.62585698 29.0306404 ]",66478.12789815645,5356.24,0.9679278653119999,177.47815395921134,38.460625,5572.178778959211,1.0403153665554963,0,10.399999999999999,66.0
Reactive,2025-06-15 08:34:00+00:00,514,10.399999999999999,30.191672537231156,30.483288149888544,35.808157117898666,"[28.10437978 29.31680222 30.52169408 28.94780408 29.79122839 30.59699982
 28.97039581 32.16335924 31.80189168 32.87876378 34.29451172 33.1348033
 33.87279957 25.64941262 29.02310983 28.66164227 30.58946925 27.50946443
 27.44168926 28.35288873 32.73568287 32.19348154 30.94340623 32.51729622
 31.37264895 31.93744201 33.73724923 25.72471836 27.14799687 25.65694319
 28.3604193  29.29421049 29.49000542 29.25655762 29.61802518 28.95533466
 32.89382493 31.3877101  33.59416832 32.47211278 33.86526899 25.46867884
 27.47934213 27.03503826 28.93274294 27.01244653 27.25342491 28.42819447
 30.93587566 31.16179288 30.62712212 34.54302066 33.21763962 31.84707513
 32.22360383 33.95563588 27.50193385 28.81978432 26.80159046 29.30174107
 29.65567805 30.86056991 30.64218326 31.19944575 31.53079101 32.21607326
 33.95563588 30.82291704 32.60766311 33.19504789 25.65694319 27.9537683
 28.01401289 26.66604012 30.29577685 29.04570155 28.97039581 30.92081451
 32.58507139 32.21607326 32.51729622 30.22800169 35.0550997  33.40590397
 27.93117658 27.62242304 28.54868366 28.33782758 31.2145069  29.2640882
 29.37704681 30.61206097 30.36355202 31.99015603 32.65284656 32.44952106
 33.91798301 33.1649256  34.35475631 27.93117658 29.2640882  28.72188686
 28.33782758 29.8740647  28.78213145 30.40873547 33.30047593 31.96003374
 31.31240436 33.29294536 33.94810531 33.62429062 34.25685885 26.34975601
 28.54868366 28.16462437 29.4674137  28.94027351 30.9810591  29.27914935
 30.40873547 32.30644015 33.52639316 30.33342972 31.65881077 33.31553708
 32.48717393 25.98075788 28.10437978 27.35885294 29.15112959 29.63308633
 28.81225375 29.52012772 28.91015121 30.75514188 32.79592747 34.66350985
 32.66790771 32.9314778  32.47964335 26.59073438 26.41753118 28.34535815
 29.83641183 30.30330743 30.40120489 30.84550877 30.06232906 32.11064522
 32.04287005 33.08208928 34.34722574 32.74321345 35.80815712 35.10028315
 28.22486897 28.50350021 27.923646   26.71122357 29.56531116 30.52922465
 29.48247485 30.36355202 31.08648714 32.9616001  33.30800651 31.51572986
 35.10781372 34.56561239 28.13450208 28.1269715  26.93714079 29.50506657
 29.21137418 29.15866016 29.48247485 29.97196217 30.53675523 30.27318513
 30.28824628 33.40590397 32.15582866 34.22673655 26.74134586 26.71122357
 27.0802217  27.72785108 29.37704681 29.21137418 29.2339659  31.02624254
 30.83044762 30.61206097 33.02184469 31.6211579  34.06859449 34.20414483
 33.79749382 28.20227725]",66215.01964056055,5333.8,0.9677808877999999,177.57149662566462,38.460625,5549.8321216256645,1.0405024788379138,0,10.399999999999999,66.0
Reactive,2025-06-15 08:35:00+00:00,515,10.399999999999999,30.31609785403486,30.612550454846676,35.9587686005181,"[25.58163745 30.31836858 28.39807217 28.60892825 29.19631303 30.3710826
 31.50066871 32.19348154 33.03690584 34.09118622 33.58663775 34.36228688
 33.85773842 27.36638352 27.08775227 27.82574854 29.27914935 29.07582384
 28.95533466 30.91328393 30.63465269 30.58946925 33.31553708 32.33656244
 33.11974215 33.45108741 33.27788421 26.43259232 28.50350021 27.44168926
 27.53205615 30.1376348  28.81225375 29.42223025 29.77616724 31.1843846
 31.6512802  30.31836858 33.11974215 34.29451172 32.69803    26.95973251
 25.5665763  28.22486897 28.48843906 29.60296403 29.35445509 29.50506657
 30.3710826  31.06389542 31.06389542 32.07299235 30.83797819 32.35915417
 32.85617206 34.83671306 26.83171275 27.25342491 28.81978432 30.36355202
 28.94780408 28.31523586 32.30644015 31.04883427 29.95690102 33.1348033
 32.77333574 32.57001024 35.52952588 34.39993976 26.33469486 27.34379179
 27.56217844 30.30330743 27.24589433 28.29264414 29.47494427 32.2612567
 33.20257847 31.12414001 31.57597446 33.55651545 33.70712694 34.8818965
 27.49440328 28.44325562 25.46867884 29.45235255 29.36198566 29.49000542
 30.40120489 28.81978432 29.73851437 31.53079101 31.63621905 29.88912585
 32.88629436 33.47367914 35.02497741 26.77146816 27.36638352 27.41909754
 27.79562624 29.73851437 30.25812398 30.99612025 32.25372613 33.15739502
 30.88316164 31.77929996 34.02341105 31.83201398 34.09871679 27.85587084
 27.43415868 28.38301102 28.02907404 27.56970902 29.91924815 31.37264895
 26.55308151 32.08052292 31.1843846  32.58507139 32.9314778  35.9587686
 35.70272908 27.59983132 28.13450208 29.11347672 29.25655762 29.71592265
 29.75357552 31.27475149 30.96599795 30.00208446 33.85020784 32.72062172
 34.29451172 32.23113441 33.14986445 26.9070185  27.21577203 28.51103078
 28.84990662 30.75514188 29.6707392  30.46144948 29.45235255 31.57597446
 32.25372613 31.50066871 33.02937526 32.50223507 32.58507139 35.84580999
 26.59826496 29.73098379 28.06672691 30.04726791 29.17372131 29.56531116
 30.66477499 30.5744081  30.71748901 33.99328875 32.25372613 34.76140731
 34.09118622 35.30360865 26.27445027 29.51259714 28.48090849 30.35602145
 30.80785589 29.79875896 29.2640882  31.35758781 30.7777336  30.90575336
 34.2417977  32.7281523  31.4178324  34.27192    25.96569673 27.41156696
 26.2367974  27.2835472  29.79875896 30.56687752 31.50066871 29.97949274
 30.42379661 32.72062172 33.19504789 34.4752455  33.48874029 33.1348033
 34.81412133 27.61489246]",66631.29698045904,5368.13,0.9680037015155,177.43763739197766,38.460625,5584.0282623919775,1.0402185234694348,0,10.399999999999999,66.0
Reactive,2025-06-15 08:36:00+00:00,516,10.399999999999999,30.202580397272882,30.49134586420869,36.50096993794807,"[26.63591783 29.15866016 28.72941743 28.92521236 28.36794988 30.45391891
 32.25372613 30.63465269 31.31993494 32.37421531 32.34409302 33.84267727
 35.53705645 26.65850955 26.34975601 26.56814266 28.26252184 29.40716911
 26.6434484  30.93587566 30.80785589 30.87563106 31.13167058 32.57754082
 32.7281523  35.54458702 34.45265377 28.02907404 28.88755949 26.75640701
 27.41909754 28.22486897 26.85430448 29.45988313 31.00365082 30.69489728
 31.31993494 31.56091331 31.10907886 32.45705163 32.60766311 26.74887644
 28.35288873 28.35288873 29.59543346 27.87093198 30.24306284 30.61206097
 30.04726791 30.70995843 31.23709862 31.22203747 33.55651545 34.45265377
 35.1153443  33.7749021  26.86936562 29.13606844 27.35132237 29.9343093
 28.68423399 29.27914935 28.54868366 32.92394723 31.92991144 32.3215013
 32.74321345 32.17842039 33.58663775 32.81851919 27.0500994  28.16462437
 28.03660461 28.04413519 28.83484547 29.25655762 30.34849087 31.25969034
 32.9314778  31.13920116 32.2612567  32.3215013  34.2116754  32.72062172
 27.23083318 27.84080969 27.53205615 27.80315682 28.66164227 29.42223025
 32.28384842 30.5442858  31.42536297 31.83954455 30.73255015 32.48717393
 34.33216459 32.69049943 33.26282306 28.05919634 27.00491596 27.87846256
 26.42506175 30.43885776 29.73098379 30.310838   31.61362733 31.14673173
 34.21920598 32.9314778  32.50976565 35.60483162 36.50096994 27.87846256
 28.37548045 26.47777577 28.5938671  28.11944093 29.05323212 30.56687752
 31.99768661 31.17685403 31.74917766 33.22517019 32.7281523  34.78399904
 33.34565938 25.89039099 26.76393759 27.6901982  28.13450208 28.19474667
 29.8740647  31.96756431 28.54868366 28.93274294 33.42849569 32.73568287
 32.42692933 35.58977047 33.00678354 25.58163745 27.49440328 29.21890475
 30.12257365 27.78056509 28.78213145 30.43132719 29.72345322 30.91328393
 30.66477499 32.19348154 32.33656244 33.59416832 32.04287005 35.06263028
 27.72785108 25.58916802 28.34535815 28.54115308 27.67513706 30.00208446
 30.06985963 29.64814748 30.92081451 31.38017953 31.56844388 31.83201398
 34.0083499  35.53705645 28.90262064 28.40560275 27.74291222 29.91171757
 28.65411169 30.40873547 31.20697632 31.68893307 31.5910356  30.1376348
 31.5910356  33.23270077 31.08648714 33.04443641 27.41909754 27.76550395
 29.22643533 27.53958672 30.50663293 29.24902705 31.25215977 29.15112959
 32.84111091 32.45705163 33.64688234 31.29734321 33.26282306 34.84424363
 32.84864148 28.16462437]",66251.51297711616,5335.9400000000005,0.967795121582,177.56165030553257,38.460625,5551.962275305533,1.0404843898742362,0,10.399999999999999,66.0
Reactive,2025-06-15 08:37:00+00:00,517,10.399999999999999,30.390320539610087,30.68725375022591,35.96629917464907,"[27.90105428 28.07425749 30.25812398 29.45235255 30.61959154 29.83641183
 30.17528767 30.7777336  32.35162359 31.77176938 32.20854268 33.67700464
 35.47681186 28.1872161  28.3604193  27.516995   29.73098379 29.49000542
 31.19191518 29.99455389 30.20540996 34.13636966 30.25812398 33.94057473
 32.9616001  34.26438942 34.79906018 27.43415868 28.1872161  26.07112477
 29.4674137  30.5141635  31.5910356  30.80032532 31.80942225 30.78526417
 32.78839689 32.92394723 34.36981746 33.50380143 34.33969516 25.55151515
 28.1872161  29.39963853 28.50350021 29.52012772 28.20980782 29.78369781
 31.57597446 31.28228207 32.26878728 32.63025483 33.07455871 31.92991144
 35.96629917 31.05636484 27.77303452 27.77303452 28.33782758 30.75514188
 29.27914935 30.310838   30.00208446 30.20540996 30.69489728 33.21763962
 31.62868848 34.39240918 32.87876378 35.23583348 26.4401229  31.30487379
 28.13450208 28.24746069 29.18125188 31.25969034 30.08492078 30.28071571
 33.21763962 31.47054642 30.17528767 31.60609675 34.16649196 33.5414543
 26.2367974  28.3604193  25.37078137 27.76550395 27.24589433 30.39367432
 30.21294054 29.9343093  31.77176938 33.02937526 32.85617206 33.25529249
 33.59416832 32.48717393 32.17842039 25.7699018  26.79405988 30.27318513
 27.09528285 28.23239954 30.49910236 30.90575336 31.16932345 31.26722092
 33.53392373 33.5414543  32.72062172 33.99328875 33.49627086 28.66164227
 28.01401289 27.26848605 29.19631303 30.29577685 30.23553226 29.16619073
 30.19034882 30.39367432 32.21607326 31.92238087 33.26282306 32.60013254
 35.21324176 26.4100006  28.16462437 28.42819447 26.27445027 29.18125188
 30.90575336 31.69646364 31.69646364 32.38927646 30.70995843 31.45548527
 33.38331225 33.51133201 31.81695283 27.73538165 26.56814266 27.30613892
 28.05166576 30.1376348  30.38614374 28.73694801 31.03377312 32.27631785
 32.84864148 31.60609675 32.14829809 34.40747033 34.29451172 33.94057473
 25.96569673 27.32120007 28.51856136 26.44765347 29.24149648 29.96443159
 30.5141635  29.9343093  32.21607326 31.5910356  32.29890957 31.71152479
 34.59573468 33.37578167 27.88599313 29.09088499 27.12540514 29.70839207
 29.70839207 32.70556058 32.06546177 29.94183987 28.86496777 33.72218808
 32.3215013  31.89978914 35.00991626 33.17998675 28.88755949 25.89792156
 26.96726309 29.16619073 30.11504307 29.36198566 27.81068739 30.65724441
 31.19944575 29.52765829 30.78526417 34.55055124 33.54898488 34.53549009
 35.48434243 29.16619073]",66879.61639731952,5387.97,0.9681270963955,177.38399128928268,38.460625,5603.814616289283,1.040060471065964,0,10.399999999999999,66.0
Reactive,2025-06-15 08:38:00+00:00,518,10.399999999999999,30.347236121616888,30.64018766190734,35.95123802638713,"[29.20384361 29.30174107 29.0306404  30.12257365 30.95846738 29.95690102
 31.16179288 29.17372131 32.29890957 33.96316646 33.38331225 33.69206579
 34.13636966 27.41909754 28.30770528 27.45675041 29.17372131 32.37421531
 28.48090849 30.76267245 30.29577685 32.0880535  30.68736671 32.34409302
 32.57001024 33.09715043 34.13636966 26.77146816 30.19787939 29.9343093
 29.53518887 29.77616724 30.26565456 30.3409603  31.67387192 29.05323212
 31.22956805 31.47054642 30.03220676 33.34565938 31.65881077 26.13136936
 26.22173625 28.92521236 28.17968552 29.42976083 31.05636484 29.51259714
 30.46898006 30.58193867 34.61832641 32.40433761 31.83201398 33.37578167
 33.39084282 32.11064522 26.76393759 27.60736189 29.84394241 28.69929514
 30.20540996 31.02624254 30.90575336 30.59699982 29.6707392  33.27788421
 33.84267727 33.63182119 34.98732454 33.61676005 28.91768179 28.72941743
 29.904187   29.55778059 28.10437978 27.42662811 28.29264414 30.87563106
 30.76267245 32.41186818 33.09715043 33.24023134 35.10028315 35.04003856
 27.59983132 29.30927164 29.84394241 28.44325562 29.17372131 29.69333092
 31.84707513 29.72345322 32.31397072 31.59856618 30.23553226 32.92394723
 33.45861799 35.74038195 34.18908368 28.21733839 28.77460088 28.89509007
 28.66164227 29.61049461 29.63308633 27.44921983 28.91768179 33.40590397
 30.0773902  31.49313814 35.95123803 32.17842039 34.37734803 27.30613892
 26.12383879 27.6901982  30.06232906 29.67826978 30.44638834 29.27914935
 30.82291704 30.92081451 34.05353335 32.20854268 31.76423881 33.21763962
 32.36668474 28.50350021 29.0306404  27.81068739 28.75200916 27.62242304
 30.26565456 29.66320863 29.40716911 32.08052292 31.35005723 31.72658594
 34.0384722  33.62429062 35.63495391 28.61645882 26.4702452  29.30174107
 30.28824628 29.27914935 30.41626604 30.67983613 30.06985963 29.94183987
 33.15739502 34.4150009  32.75074402 33.30047593 32.24619555 34.84424363
 26.77146816 25.7699018  28.78966203 27.03503826 29.0607627  32.22360383
 28.50350021 28.75953973 29.95690102 30.90575336 31.75670824 31.86213627
 33.30047593 31.75670824 26.39493945 28.31523586 27.17058859 28.48090849
 28.88755949 32.08052292 30.88316164 30.76267245 30.61959154 33.71465751
 32.55494909 31.42536297 32.36668474 33.69206579 25.13733357 25.35572022
 28.72941743 28.11944093 28.88755949 28.99298753 31.25215977 31.74164709
 31.77176938 31.14673173 31.54585216 32.11817579 31.83954455 35.30360865
 33.38331225 28.70682571]",66735.47316848146,5375.47,0.9680498113955,177.41574691311416,38.460625,5591.346371913114,1.0401595343129277,0,10.399999999999999,66.0
Reactive,2025-06-15 08:39:00+00:00,519,10.399999999999999,30.49409229392899,30.793058316766068,36.65911199469848,"[29.18125188 30.29577685 28.47337791 29.01557925 31.13920116 31.61362733
 30.21294054 30.13010422 29.19631303 32.55494909 33.55651545 35.29607808
 31.86213627 27.40403639 27.19318031 28.54868366 31.17685403 30.72501958
 31.22203747 30.43885776 30.0773902  29.71592265 31.1542623  31.95250316
 33.91798301 34.89695765 35.25842521 26.96726309 27.11787457 26.92961022
 30.22800169 27.93117658 29.99455389 31.11660943 31.80189168 30.25812398
 33.41343454 33.51133201 32.18595096 35.38644497 34.38487861 27.61489246
 28.10437978 27.36638352 27.53205615 30.5442858  31.67387192 29.42223025
 31.19944575 30.49157178 32.5248268  34.0384722  32.291379   34.30957287
 33.44355684 34.30204229 27.09528285 28.03660461 28.94780408 28.11191036
 27.516995   27.89352371 31.13167058 31.19191518 33.07455871 32.20854268
 32.4947045  32.36668474 33.94057473 34.05353335 27.74291222 27.26848605
 26.53802036 29.82135068 28.01401289 30.36355202 31.08648714 31.70399422
 32.43445991 32.88629436 32.77333574 36.65911199 33.57910718 34.43759263
 27.39650581 28.03660461 29.88159528 30.50663293 29.05323212 27.87093198
 31.68893307 30.72501958 34.77646846 32.40433761 30.85303934 33.30800651
 31.64374962 33.34565938 33.09715043 28.70682571 26.53048979 27.42662811
 29.77616724 26.72628472 29.71592265 30.25059341 31.93744201 32.22360383
 31.41030183 33.27035364 33.64688234 31.96003374 33.15739502 27.62995361
 29.66320863 28.11191036 30.13010422 28.45831677 33.02937526 31.22956805
 30.62712212 30.5442858  31.71905536 33.48874029 33.3381288  31.91485029
 34.76140731 27.47181155 28.45078619 28.53362251 28.80472318 28.48843906
 28.05166576 31.87719742 29.69333092 30.68736671 29.81382011 34.59573468
 33.39084282 35.62742334 36.44825592 27.44921983 27.74291222 28.37548045
 27.57723959 28.4206639  28.72188686 30.16775709 29.09088499 30.86056991
 31.61362733 33.42096512 33.82761612 33.8351467  32.4645822  34.14390023
 27.86340141 27.33626122 27.43415868 28.57127538 28.74447858 29.9343093
 32.05040063 31.81695283 31.28228207 31.0111814  33.8351467  32.85617206
 33.86526899 35.55964817 27.5471173  28.51856136 29.24149648 29.40716911
 29.08335442 29.52012772 31.02624254 31.04883427 29.59543346 32.16335924
 33.12727273 32.27631785 32.09558407 33.29294536 26.50036749 27.10281342
 28.97792638 29.77616724 30.01714561 30.08492078 31.35005723 32.24619555
 31.00365082 29.66320863 30.93587566 31.6512802  33.33059823 31.92991144
 34.99485511 27.65254533]",67226.79517856883,5416.07,0.9682951287755,177.33828952545537,38.460625,5631.868914525455,1.03984418859532,0,10.399999999999999,66.0
Reactive,2025-06-15 08:40:00+00:00,520,10.399999999999999,30.530812590204185,30.829995782878488,35.74791252485089,"[27.06516055 27.62242304 28.91768179 30.22047111 29.39963853 30.01714561
 31.40277125 32.40433761 32.02027833 32.78086632 32.75074402 33.03690584
 32.78839689 26.07112477 26.59826496 27.44168926 31.72658594 29.32433279
 31.34252666 27.64501476 31.65881077 30.96599795 30.61206097 30.60453039
 33.08961986 31.57597446 33.45861799 28.09684921 29.11347672 28.91768179
 26.98232424 28.75200916 29.27161877 32.80345804 29.35445509 30.68736671
 32.69803    33.27035364 35.42409784 32.69803    34.19661425 25.77743238
 27.63748419 27.86340141 29.40716911 28.84990662 27.96882945 30.25812398
 30.3409603  31.11660943 31.68893307 32.67543828 33.43602627 34.76140731
 34.46771492 32.5248268  27.99142117 29.71592265 28.23239954 30.87563106
 28.78966203 30.99612025 30.67230556 34.08365564 32.98419182 31.96003374
 32.89382493 32.50223507 33.46614856 35.085222   26.41753118 28.94027351
 29.08335442 29.01557925 29.45988313 30.27318513 30.35602145 30.78526417
 31.5910356  29.40716911 33.17245617 31.98262546 33.71465751 35.19065004
 27.69772878 26.52295921 28.98545696 28.91768179 28.66164227 32.20101211
 30.86056991 30.05479848 32.50223507 31.26722092 34.35475631 33.22517019
 33.72218808 32.57754082 34.15896138 29.30927164 28.37548045 28.48843906
 29.00804868 30.58193867 30.89822278 30.82291704 30.80785589 31.78683053
 33.82761612 31.75670824 33.37578167 32.23866498 33.28541478 26.2066751
 27.55464787 28.63905055 29.18125188 28.11944093 32.08052292 31.44042412
 31.07142599 30.80785589 31.884728   34.4150009  31.44042412 35.34126152
 34.30204229 27.01244653 26.44765347 29.61049461 30.91328393 29.09841557
 31.03377312 29.31680222 31.05636484 31.71152479 32.70556058 33.14986445
 34.26438942 32.87123321 33.14233388 26.54555094 28.27005241 28.81978432
 27.14046629 29.94937044 29.84394241 31.13167058 30.72501958 33.09715043
 30.88316164 31.83954455 31.16932345 33.51133201 35.74791252 35.25089463
 26.58320381 26.77146816 29.79875896 28.74447858 30.13010422 28.25499126
 29.76863666 29.14359901 32.36668474 32.0579312  33.32306765 33.63182119
 34.55808181 34.80659076 27.02750768 27.81068739 27.93117658 28.4206639
 30.5141635  31.26722092 29.91924815 30.74008073 32.14076752 33.17998675
 32.68296885 34.01588047 33.88786071 35.37138382 26.62838725 28.80472318
 27.03503826 30.23553226 29.86653413 29.05323212 30.86810049 32.75827459
 30.85303934 31.08648714 33.04443641 32.291379   32.28384842 35.13793602
 31.25969034 27.70525935]",67349.64660178713,5425.88,0.968351931128,177.33080134531065,38.460625,5641.6714263453105,1.0397707701507055,0,10.399999999999999,66.0
