policy,timestamp,minute,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw,it_load_kw,ups_efficiency,ups_loss_kw,cooling_infra_kw,total_facility_kw,pue,violations,supply_mean,flow_mean
Baseline,2025-06-15 15:18:00+00:00,918,9.0,29.81277913931493,29.646247514910534,34.037276341948306,"[27.09145129 27.26540755 27.52012922 27.9860835  28.84965209 29.53305169
 28.61356859 30.48359841 31.39065606 30.9806163  32.95626243 32.8195825
 33.44085487 26.83672962 27.24676938 28.45203777 26.73732604 27.19706759
 28.44582505 30.63270378 29.8250497  31.86903579 31.0054672  31.29125249
 32.90034791 32.79473161 32.70154076 26.27137177 27.06038767 25.79920477
 27.5387674  28.19110338 29.77534791 28.81858847 29.01739563 30.11083499
 29.74428429 32.04920477 30.93091451 32.40333002 33.09294235 27.42693837
 27.15357853 27.02311133 27.11630219 28.14140159 29.02360835 29.6945825
 30.23508946 29.77534791 30.58921471 31.07380716 32.17967197 32.65805169
 32.2666501  33.49055666 25.53205765 27.01068588 29.17271372 27.42693837
 28.12276342 29.65730616 30.29100398 28.88692843 28.35263419 32.40954274
 32.08026839 31.96843936 31.37201789 32.68290258 26.53851889 26.805666
 28.71918489 25.58175944 27.88667992 27.42693837 29.88717694 29.79398608
 30.56436382 30.40904573 30.96819085 30.2972167  34.03727634 33.43464215
 25.93588469 25.44507952 26.0166501  27.18464215 27.9860835  29.76913519
 29.45849901 28.16003976 30.53951292 30.34691849 30.32206759 31.78827038
 31.35959245 32.25422465 32.24801193 27.22191849 26.81187873 27.27162028
 28.86207753 28.86829026 28.59493042 29.39015905 32.30392644 30.25994036
 30.38419483 30.14811133 33.01838966 31.72614314 32.7139662  24.96048708
 26.65656064 26.3832008  27.11008946 28.29671968 28.64463221 28.06063618
 29.31560636 30.70725646 30.78802187 33.58374751 30.71346918 31.53976143
 32.25422465 25.35188867 28.33399602 26.5695825  26.3583499  28.16003976
 26.69383698 28.64463221 30.60785288 30.40904573 31.19184891 30.69483101
 32.2666501  32.2666501  31.91873757 25.75571571 27.65680915 26.19060636
 27.29025845 28.74403579 30.63270378 29.13543738 29.01739563 31.99950298
 31.44035785 30.81287276 32.14860835 33.73906561 32.73260437 33.90059642
 26.26515905 25.28354871 28.45203777 30.47738569 30.95576541 28.30914513
 30.48359841 30.43389662 31.77584493 31.6640159  31.22291252 32.83822068
 33.60859841 33.28553678 25.6500994  27.02311133 27.39587475 27.99229622
 26.97962227 28.7999503  29.23484095 29.32803181 30.76317097 32.07405567
 31.97465209 32.01814115 31.0862326  33.12400596 25.91724652 25.53827038
 27.68166004 28.93663022 28.41476143 27.94880716 28.59493042 28.99875746
 29.00497018 32.95626243 31.49005964 32.6332008  31.12350895 32.75124254
 32.91277336 26.94234592]",69631.23388849205,6646.4400000000005,0.967910576632,220.35137563239914,56.0,6922.7913756324,1.0415788565957715,0,9.0,80.0
Baseline,2025-06-15 15:19:00+00:00,919,9.0,29.827963119599683,29.662369532803176,34.90084493041749,"[26.35213718 27.4083002  28.83101392 28.72539761 28.44582505 29.53305169
 30.35934394 30.62027833 31.41550696 31.72614314 31.73856859 32.1610338
 34.90084493 26.78702783 25.6500994  27.94880716 29.06088469 28.75024851
 29.30318091 28.9304175  29.92445328 31.6640159  30.50223658 31.34095427
 33.4222167  33.39115308 33.32281312 24.65606362 28.24701789 27.91774354
 26.79945328 27.69408549 29.19756461 28.27186879 29.23484095 31.19184891
 30.55193837 30.5084493  30.7445328  31.98707753 31.86282306 26.17818091
 27.50770378 27.03553678 25.93588469 26.35213718 28.86207753 29.58275348
 30.31585487 30.05492048 29.2472664  33.08672962 30.82529821 32.50894632
 32.49652087 31.75720676 25.83648111 25.16550696 28.11033797 28.60735586
 26.7000497  27.57604374 29.63245527 30.20402584 30.62649105 28.91177932
 32.55243539 29.83747515 31.91873757 34.75795229 26.7249006  26.50745527
 27.47664016 28.82480119 29.87475149 28.48310139 30.19781312 30.47117296
 30.24130219 30.89985089 30.58921471 30.85636183 32.24801193 32.17345924
 27.24676938 26.88021869 26.55715706 29.35909543 28.44582505 28.59493042
 26.39562624 29.26590457 30.03628231 31.45899602 31.9000994  32.49652087
 33.32902584 33.04324056 33.44085487 27.01689861 26.61928429 27.60710736
 27.55119284 29.91202783 27.37102386 29.16650099 30.24130219 29.40879722
 28.99254473 32.99975149 31.63295229 33.6334493  33.53404573 25.37052684
 27.05417495 28.76267396 27.50149105 29.05467197 27.44557654 30.63270378
 29.53305169 30.81908549 29.73185885 30.37798211 32.35362823 32.34741551
 33.1861332  26.79324056 25.44507952 26.32107356 27.29647117 27.92395626
 29.76913519 28.85586481 29.84368787 28.96769384 32.57728628 32.11754473
 32.09890656 31.93737575 33.86332008 23.68687873 26.04150099 26.44532803
 27.08523857 27.1722167  28.88071571 29.99279324 29.0360338  30.36555666
 32.03677932 30.85014911 31.52112326 31.32852883 33.26689861 31.99329026
 26.86779324 26.09120278 28.60114314 29.20999006 29.49577535 29.68215706
 28.94905567 31.08001988 31.10487078 30.69483101 33.32281312 33.47191849
 32.10511928 33.21719682 26.22166998 25.48235586 29.20377734 26.92992048
 27.24676938 28.5390159  30.21645129 29.14786282 29.80641153 30.32206759
 30.70104374 31.94980119 31.74478131 32.09890656 26.53851889 25.06610338
 27.31510934 29.20999006 28.21595427 30.1916004  30.6389165  29.34045726
 29.66351889 31.40929423 33.32281312 32.2417992  32.93762425 32.44681909
 32.48409543 27.29025845]",69682.0334129327,6651.63,0.9678768917155,220.7626120504965,56.0,6928.392612050497,1.04160823919107,0,9.0,80.0
Baseline,2025-06-15 15:20:00+00:00,920,9.0,29.93901939597923,29.77941724652087,35.44756461232604,"[27.43315109 26.9361332  28.0916998  29.19756461 27.5387674  29.04224652
 29.04845924 30.75074553 31.55218688 31.93737575 30.99304175 33.3166004
 34.22987078 26.75596421 28.84965209 27.45800199 26.96719682 28.04199801
 29.62002982 29.80019881 30.0859841  30.25372763 29.96172962 31.9000994
 32.21073559 35.44756461 32.76988072 26.23409543 26.32107356 25.28354871
 28.35884692 26.51988072 29.80641153 29.66973161 29.17892644 31.89388668
 30.57678926 32.62077535 31.03031809 31.68265408 33.4222167  25.73086481
 26.30864811 26.74353877 27.9612326  27.05417495 30.99304175 29.81883698
 30.01143141 30.46496024 29.88717694 29.3777336  32.62698807 33.77012922
 33.06809145 33.22962227 25.83026839 28.91799205 26.01043738 28.24701789
 27.93638171 30.40904573 26.89264414 31.68265408 33.40357853 30.47738569
 32.67668986 31.36580517 31.85039761 33.86332008 26.79945328 28.04199801
 28.27186879 27.55740557 28.43961233 28.04821074 28.88071571 30.24130219
 31.44657058 31.3223161  31.86282306 31.63916501 32.52758449 33.60238569
 26.83672962 26.45775348 28.29050696 28.44582505 29.35909543 27.68787276
 28.83101392 29.1167992  30.76317097 30.31585487 30.70725646 31.53976143
 31.21048708 33.43464215 33.28553678 26.66277336 26.41426441 26.77460239
 29.62624254 28.97390656 29.29075547 30.71968191 29.5889662  28.75024851
 31.63916501 30.67619284 32.62698807 32.85064612 32.75745527 29.22241551
 26.66898608 29.88096421 27.3834493  29.67594433 28.694334   32.09269384
 29.65730616 32.72017893 29.96794235 30.94333996 31.52112326 32.04920477
 33.80740557 27.56361829 26.88021869 28.07927435 27.84940358 28.04199801
 29.2472664  29.94309145 30.34691849 29.8250497  31.50248509 30.09840954
 31.65780318 31.71371769 33.16749503 24.35164016 25.57554672 28.41476143
 28.86207753 28.0916998  28.86207753 28.74403579 28.83722664 30.56436382
 30.58921471 31.06759443 29.92445328 31.94980119 32.11754473 32.45303181
 27.6195328  27.87425447 26.86158052 28.25323062 30.402833   29.52683897
 29.40879722 31.15457256 30.07977137 31.17321074 29.85611332 32.22937376
 32.91277336 34.18638171 26.43290258 27.09766402 27.8804672  28.26565606
 27.82455268 29.31560636 26.35213718 26.76217694 31.93116302 31.0054672
 32.79473161 30.40904573 30.24130219 33.39736581 26.31486083 26.31486083
 26.70626243 27.91153082 28.34642147 27.72514911 28.10412525 29.84368787
 30.57057654 31.52112326 32.67668986 32.35984095 30.72589463 33.36630219
 33.13643141 26.68762425]",70053.58329118813,6689.31,0.9676242586195,223.8176323555308,56.0,6969.127632355531,1.0418305673313886,0,9.0,80.0
Baseline,2025-06-15 15:21:00+00:00,921,9.0,29.847213813546258,29.68293364811133,34.9256958250497,"[28.96769384 27.00447316 28.58871769 28.41476143 29.58275348 30.60164016
 30.47738569 31.15457256 30.58921471 33.27311133 33.84468191 32.98732604
 31.70129225 25.55690855 28.63841948 26.22166998 26.53230616 27.81212724
 29.19135189 29.25969185 28.81237575 30.83151093 30.51466203 31.9249503
 32.76366799 31.83175944 31.76341948 25.40780318 26.20303181 28.27186879
 28.15382704 26.84294235 29.79398608 29.72564612 31.47142147 30.93712724
 29.50198807 30.72589463 29.52683897 31.58946322 32.19209742 26.1471173
 26.84294235 26.61928429 26.35213718 26.91128231 28.27808151 29.62624254
 30.78802187 30.11083499 31.83175944 31.06138171 33.70178926 31.43414513
 32.49652087 34.88220676 24.24602386 27.70029821 27.11630219 28.12276342
 28.34020875 27.94880716 29.36530815 30.04870775 31.86282306 32.29771372
 30.75695825 32.08648111 31.44657058 32.21694831 25.25869781 26.53851889
 27.20328032 27.75       27.42693837 27.63817097 30.57678926 31.48384692
 29.65730616 30.93712724 31.40929423 33.17992048 33.27311133 34.68961233
 24.91078529 26.53851889 28.89314115 25.15308151 27.57604374 28.17867793
 28.68812127 29.39015905 30.01764414 31.72614314 31.83797217 31.15457256
 33.01217694 31.6888668  33.53404573 26.11605368 24.94184891 27.8556163
 28.97390656 26.76217694 29.29696819 31.41550696 29.72564612 30.99925447
 30.49602386 32.40333002 32.80094433 30.97440358 32.73260437 26.58822068
 28.13518887 29.4833499  28.09791252 27.84319085 27.67544732 28.51416501
 29.81883698 30.84393638 31.03031809 29.76913519 32.55243539 32.44060636
 32.77609344 26.7249006  26.86779324 27.11630219 27.55740557 28.24701789
 28.74403579 29.1167992  28.92420477 30.60164016 30.95576541 31.03653082
 31.76963221 34.92569583 33.15506958 27.29647117 24.90457256 27.277833
 27.48285288 27.81212724 29.37152087 26.7000497  31.98086481 32.06163022
 31.13593439 31.68265408 32.52758449 32.0305666  33.64587475 32.79473161
 25.96694831 25.94831014 27.79970179 27.99850895 27.26540755 28.65084493
 30.60785288 30.32206759 29.52683897 31.12972167 32.99975149 31.09244533
 31.52112326 32.3971173  26.06635189 27.1722167  25.56312127 25.68737575
 28.94905567 29.21620278 29.78156064 27.70029821 30.57057654 31.46520875
 31.67644135 32.95626243 32.76988072 32.99353877 27.12251491 26.51366799
 24.87972167 26.95477137 28.07927435 29.85611332 29.0111829  28.37127237
 31.17942346 32.24801193 31.44035785 32.78230616 33.04945328 34.29821074
 33.90680915 26.43911531]",69746.43853460035,6658.25,0.9678335346875,221.2905008877442,56.0,6935.540500887744,1.0416461534018315,0,9.0,80.0
Baseline,2025-06-15 15:22:00+00:00,922,9.0,29.833102103214724,29.668240556660038,35.04995029821073,"[27.32753479 28.76267396 28.02957256 28.79373757 30.23508946 29.78156064
 28.70675944 30.84393638 31.2166998  31.60188867 31.96843936 31.36580517
 32.99975149 26.49502982 27.01689861 27.20949304 26.45775348 28.68812127
 28.6694831  29.07331014 28.96769384 29.26590457 30.84393638 33.20477137
 30.49602386 30.30964215 31.2415507  26.9361332  26.50745527 27.60710736
 27.27162028 28.55765408 30.00521869 28.32157058 29.52683897 29.57654076
 31.47142147 30.51466203 33.01838966 31.25397614 32.42818091 25.20899602
 27.50149105 26.68762425 25.66873757 28.63841948 30.45253479 28.7750994
 29.22241551 31.2415507  30.90606362 31.12972167 30.0611332  31.13593439
 30.60785288 33.00596421 26.22166998 26.77460239 30.32206759 28.06684891
 29.23484095 29.05467197 30.98682903 31.0054672  29.28454274 31.73235586
 31.91873757 31.21048708 33.03081511 33.527833   27.29647117 27.97987078
 26.99826044 26.41426441 26.83672962 28.58871769 29.930666   28.60735586
 30.20402584 31.94358847 31.80690855 31.67022863 33.00596421 32.57728628
 26.07877734 26.79324056 26.58822068 26.86779324 29.53926441 28.23459245
 30.52087475 29.01739563 27.53255467 31.11729622 32.15482107 32.68290258
 32.6083499  31.65159046 33.7887674  26.14090457 28.16003976 27.28404573
 28.38369781 27.75       28.81237575 31.49005964 29.66973161 31.0862326
 31.09244533 31.99329026 32.54000994 31.57082505 34.32306163 26.92992048
 26.77460239 27.81833996 27.37102386 27.48906561 28.61356859 28.86207753
 29.30939364 28.94284294 32.10511928 30.20402584 31.96222664 31.93737575
 32.82579523 26.48260437 27.47042744 26.04771372 27.70651093 29.80019881
 30.402833   28.47688867 30.97440358 30.46496024 30.20402584 31.4527833
 33.45949304 29.37152087 33.16128231 27.16600398 26.82430417 26.44532803
 29.31560636 28.36505964 28.20352883 29.50198807 27.84940358 29.99279324
 31.21048708 31.60810139 31.57703777 33.3166004  33.24204771 32.7139662
 26.81187873 27.45178926 28.04821074 26.5944334  28.52037773 27.53255467
 29.91824056 30.80044732 31.23533797 31.5832505  31.47142147 31.6888668
 34.45352883 35.0499503  25.99801193 26.09741551 26.33349901 28.66327038
 28.81858847 27.42072565 29.66351889 30.30964215 29.08573559 32.14239563
 31.14835984 32.31635189 32.59592445 32.8444334  26.91749503 26.83672962
 27.48906561 27.33996024 28.65705765 28.79373757 30.18538767 28.71297217
 30.66998012 29.81262425 31.26640159 32.61456262 31.28503976 31.89388668
 32.03677932 26.06635189]",69699.2263965152,6653.5199999999995,0.967864558048,220.91294071940501,56.0,6930.4329407194045,1.0416190138031305,0,9.0,80.0
Baseline,2025-06-15 15:23:00+00:00,923,9.0,29.839109404582658,29.674732852882702,35.27982107355865,"[27.80591451 26.9609841  28.4582505  28.08548708 29.62002982 28.87450298
 29.13543738 31.10487078 31.60188867 31.93737575 30.70725646 33.88195825
 33.6583002  25.3083996  26.71247515 27.277833   29.45228628 28.79373757
 29.1167992  29.81262425 29.36530815 30.5084493  31.29125249 30.34691849
 32.30392644 30.80666004 31.72614314 26.2527336  26.48260437 26.0166501
 28.20352883 28.18489066 29.29075547 28.21595427 28.84343936 30.09840954
 29.94930417 31.61431412 30.4276839  31.30989066 32.58349901 27.18464215
 26.64413519 27.8556163  28.21595427 28.76267396 28.74403579 29.86853877
 29.17892644 30.03628231 30.83151093 30.88742545 31.45899602 32.46545726
 33.22340954 35.27982107 25.90482107 25.66873757 26.49502982 29.33424453
 28.61356859 29.36530815 29.0360338  29.53305169 32.22937376 31.4527833
 30.30964215 32.43439364 31.71371769 34.06833996 27.8556163  26.06013917
 28.91177932 26.33971173 28.08548708 27.68787276 28.55765408 29.39015905
 31.17321074 29.98658052 31.74478131 32.74502982 33.09294235 34.58399602
 26.19060636 26.67519881 27.94259443 26.69383698 28.76888668 30.09219682
 28.71297217 31.347167   30.04249503 29.89338966 31.57703777 31.1110835
 31.7944831  33.44085487 33.09294235 25.85511928 26.48260437 27.73136183
 26.63792247 29.76913519 28.93663022 28.12276342 28.16003976 29.63245527
 31.18563618 32.1610338  32.62077535 32.33499006 31.99950298 26.04771372
 25.58175944 28.30293241 28.9055666  28.34020875 29.5889662  30.0611332
 29.66351889 31.0862326  32.12375746 32.26043738 33.6334493  34.52186879
 33.39115308 25.78677932 28.04821074 27.40208748 27.10387674 27.29647117
 29.13543738 29.2721173  30.19781312 30.27857853 31.35959245 31.29125249
 31.06138171 32.65805169 33.6334493  25.61903579 26.91749503 27.99229622
 27.72514911 28.18489066 27.5139165  29.20377734 31.02410537 30.4276839
 30.09840954 29.55168986 32.21694831 29.930666   31.80069583 33.62723658
 25.55069583 25.96073559 28.04199801 27.07281312 28.16003976 27.29647117
 30.22887674 29.53926441 29.59517893 33.12400596 32.03677932 31.58946322
 31.57703777 33.19234592 27.65059642 27.14115308 28.19110338 28.12897614
 29.54547714 30.7445328  28.73161034 28.76888668 30.98682903 31.91873757
 30.42147117 32.34120278 31.14835984 32.44060636 26.91749503 25.79920477
 26.53851889 26.53851889 28.40854871 28.64463221 29.6138171  30.45874751
 29.19135189 30.48981113 31.03653082 32.47166998 31.37823062 32.36605368
 33.04324056 26.91128231]",69719.32442397173,6655.610000000001,0.9678508776395,221.07953323927995,56.0,6932.6895332392805,1.0416309749578596,0,9.0,80.0
Baseline,2025-06-15 15:24:00+00:00,924,9.0,29.789423407085174,29.62260810139165,34.882206759443335,"[26.67519881 27.21570577 28.06684891 28.81237575 28.88692843 28.08548708
 30.94333996 30.10462227 32.64562624 31.91873757 32.67668986 33.26068588
 34.88220676 25.69358847 25.90482107 28.62599404 26.07256461 28.41476143
 29.35909543 27.66923459 29.70079523 31.52112326 30.73210736 32.26043738
 31.39065606 33.46570577 34.87599404 25.55069583 27.02932406 27.29647117
 26.32107356 27.4083002  27.05417495 29.04224652 29.48956262 29.7194334
 31.74478131 31.75099404 34.07455268 32.25422465 33.91302187 26.79324056
 27.12251491 27.76863817 27.62574553 27.61332008 27.33374751 28.42718688
 28.76267396 30.42147117 30.64512922 32.32256461 31.30367793 32.93762425
 33.8695328  31.84418489 24.60014911 26.16575547 27.68787276 29.2721173
 27.77485089 29.3777336  27.96744533 29.09194831 29.89960239 28.84343936
 31.49005964 32.02435388 32.88792247 32.28528827 24.78653082 26.06013917
 26.805666   27.07281312 29.17892644 28.98011928 28.52659046 28.71918489
 29.40258449 31.62673956 31.35337972 30.58300199 32.41575547 33.47813121
 27.49527833 26.64413519 26.16575547 29.40258449 26.74353877 29.94309145
 27.55740557 29.34045726 30.30342942 30.10462227 30.81908549 31.71371769
 31.44035785 33.16749503 32.79473161 27.38966203 28.29671968 28.10412525
 27.25298211 28.18489066 28.98633201 30.402833   29.91824056 29.90581511
 30.77559642 30.5333002  31.87524851 32.82579523 30.96819085 25.23384692
 25.96694831 27.48285288 28.50795229 27.76242545 28.40233598 29.75670974
 30.47117296 29.83126243 31.76341948 32.09890656 33.97514911 31.54597416
 32.19831014 25.21520875 27.36481113 27.52634195 27.53255467 27.99229622
 28.1165507  30.24751491 29.05467197 31.0862326  30.70104374 28.91799205
 32.75745527 33.08672962 32.60213718 26.12847913 25.46371769 28.5390159
 28.06063618 28.24080517 29.16650099 28.67569583 29.23484095 29.39015905
 30.7693837  33.02460239 32.08026839 33.00596421 33.7639165  32.9500497
 27.94880716 27.66923459 25.78677932 28.47688867 27.8804672  30.34691849
 28.58871769 29.90581511 30.09219682 30.55193837 32.72639165 31.65780318
 33.10536779 33.04945328 27.19706759 27.94880716 28.99254473 26.92370775
 27.37102386 28.36505964 30.11083499 30.17296223 30.17296223 31.02410537
 30.96819085 32.56486083 32.27907555 34.06833996 25.85511928 26.81809145
 26.27137177 26.91749503 25.79299205 27.55119284 29.6138171  29.67594433
 31.37823062 27.95501988 30.0859841  33.96893638 33.67693837 33.16749503
 32.69532803 26.74353877]",69553.09495074415,6638.83,0.9679594811555,219.75254322268484,56.0,6914.582543222685,1.0415363163724158,0,9.0,80.0
Baseline,2025-06-15 15:25:00+00:00,925,9.0,29.882619847012293,29.720893389662024,34.813866799204774,"[27.60710736 26.73111332 27.80591451 29.43364811 29.75670974 29.76913519
 30.7693837  29.42122266 30.91227634 32.27907555 33.24204771 31.30989066
 32.33499006 27.14736581 27.77485089 28.10412525 28.87450298 27.35238569
 29.45228628 28.29671968 29.63866799 30.78180915 31.72614314 33.11779324
 31.60810139 32.6083499  32.09890656 26.53851889 27.8804672  26.81809145
 27.63817097 27.50770378 28.694334   27.02311133 29.97415507 29.98658052
 30.19781312 32.80715706 31.14214712 34.31063618 33.34766402 26.30243539
 27.28404573 26.50745527 26.71247515 27.78106362 29.43364811 29.57032803
 30.39040755 30.13568588 32.60213718 31.09865805 32.44060636 32.19209742
 31.47763419 34.72067594 26.43290258 28.29050696 29.88096421 27.8556163
 29.23484095 29.4833499  28.78752485 28.99875746 29.80641153 30.60785288
 32.27286282 31.91873757 30.71346918 34.04348907 25.70601392 28.4333996
 28.16625249 28.35884692 28.3277833  30.10462227 29.2721173  29.08573559
 28.81858847 31.49627237 30.85636183 32.57107356 32.35984095 33.68936382
 23.87947316 26.32107356 27.8804672  27.44557654 29.20999006 29.12301193
 29.07331014 29.91202783 32.12375746 29.40258449 33.22340954 31.48384692
 31.9000994  31.97465209 33.34766402 25.34567594 27.90531809 27.47042744
 29.2721173  29.17892644 28.73161034 28.91177932 31.99329026 29.25347913
 30.25372763 33.25447316 33.27311133 33.44706759 32.58971173 27.68166004
 28.95526839 26.15954274 29.12922465 28.87450298 29.96172962 29.63866799
 30.38419483 30.19781312 31.01167992 31.11729622 29.83747515 33.48434394
 33.51540755 25.48856859 26.22166998 26.06013917 27.65680915 28.63841948
 27.65680915 29.14786282 29.68215706 28.91177932 30.1916004  31.05516899
 31.47763419 31.56461233 31.65159046 25.19657058 25.3332505  26.60685885
 27.19085487 27.63817097 28.84343936 29.29696819 30.17296223 31.43414513
 29.3777336  30.91848907 32.3722664  31.60810139 33.85089463 32.77609344
 26.5944334  27.0666004  27.73136183 26.8305169  28.74403579 27.58225646
 29.42743539 29.90581511 30.44010934 31.76963221 31.22912525 32.24801193
 31.94358847 33.06187873 25.3083996  26.9361332  27.39587475 27.53255467
 27.9860835  28.37748509 28.38369781 29.54547714 29.29696819 31.94358847
 32.08648111 29.91824056 34.8138668  33.8695328  26.30864811 27.05417495
 28.04199801 26.70626243 27.47664016 27.74378728 30.44010934 31.24776342
 30.50223658 30.44010934 32.09269384 31.91252485 30.93712724 32.90656064
 33.57753479 25.62524851]",69864.89296016433,6670.47,0.9677523498955,222.27482332209456,56.0,6948.744823322095,1.0417174237080886,0,9.0,80.0
Baseline,2025-06-15 15:26:00+00:00,926,9.0,29.803615787827027,29.63792246520875,34.31684890656064,"[26.53230616 26.91749503 27.09145129 29.07331014 28.99254473 30.22887674
 30.10462227 30.85014911 31.6640159  31.76963221 31.23533797 33.19855865
 34.04970179 25.92345924 27.02311133 27.12872763 25.71843936 29.42122266
 30.07355865 30.75695825 28.75646123 30.38419483 31.40929423 31.83175944
 33.11158052 31.30367793 33.38494036 25.55690855 25.79299205 27.27162028
 27.17842942 29.1416501  27.9612326  29.6945825  29.68836978 29.22862823
 31.11729622 31.67644135 32.57728628 32.3722664  31.71993042 25.42644135
 25.50099404 26.07256461 28.88071571 29.54547714 28.70675944 29.65730616
 28.55765408 30.36555666 31.29125249 31.31610338 32.58971173 32.19831014
 32.32877734 33.49055666 27.63195825 24.98533797 25.73707753 30.29100398
 27.89910537 31.57703777 30.34070577 28.96769384 31.11729622 29.06088469
 32.73260437 31.87524851 31.35959245 32.60213718 26.41426441 27.06038767
 28.63841948 27.65059642 28.01093439 29.66351889 30.40904573 30.94955268
 29.96794235 31.11729622 31.46520875 31.77584493 32.54000994 33.00596421
 26.52609344 26.78081511 25.44507952 27.60089463 26.1222664  28.88692843
 28.14761431 29.44607356 29.71322068 29.75049702 32.85685885 32.4778827
 34.18638171 33.07430417 33.27932406 24.69333996 27.25919483 28.30293241
 27.62574553 27.8804672  27.55119284 30.83151093 28.64463221 29.73185885
 31.1110835  29.84368787 31.48384692 31.26018887 32.66426441 27.63817097
 26.68141153 27.56361829 29.19135189 28.19110338 28.72539761 30.39040755
 30.05492048 32.1610338  29.43986083 31.27261431 30.58921471 30.78180915
 34.31684891 25.97316103 25.89860835 27.10387674 29.19135189 28.70675944
 27.6443837  29.48956262 29.60139165 31.32852883 31.96222664 30.58921471
 30.09219682 31.83797217 33.14264414 27.07902584 26.33349901 27.86182903
 26.09120278 28.0916998  28.93663022 28.16003976 29.50198807 32.67668986
 29.41500994 32.42196819 32.02435388 32.92519881 32.59592445 32.99975149
 25.87375746 28.50173956 29.1416501  27.86804175 29.65730616 28.64463221
 29.45228628 29.70700795 30.09219682 31.73235586 31.1110835  31.59567594
 30.62027833 32.61456262 26.48260437 27.3834493  27.35238569 28.4333996
 30.26615308 27.54498012 31.47142147 27.93638171 29.72564612 29.57032803
 29.80019881 32.15482107 31.51491054 32.86307157 24.88593439 27.277833
 25.9917992  28.52659046 28.58250497 29.30939364 28.72539761 28.87450298
 30.81908549 29.64488072 31.26640159 31.05516899 32.90034791 33.29796223
 31.75099404 26.02286282]",69600.5769797541,6643.76,0.9679278653119999,220.13992280929324,56.0,6919.8999228092935,1.0415638016438422,0,9.0,80.0
Baseline,2025-06-15 15:27:00+00:00,927,9.0,29.8786196077398,29.717072564612323,34.42867793240556,"[27.40208748 28.23459245 28.94284294 29.930666   28.57007952 30.16053678
 30.06734592 28.67569583 31.75099404 30.43389662 31.19806163 32.44060636
 32.47166998 27.49527833 26.89885686 27.53255467 27.277833   29.39637177
 28.26565606 28.37127237 29.930666   30.47117296 30.62649105 29.70079523
 30.96819085 33.49676938 32.53379722 26.81809145 28.20974155 26.88643141
 27.58846918 28.34020875 29.0111829  28.87450298 30.39040755 31.96843936
 29.29696819 31.7944831  32.31635189 31.98707753 31.83175944 26.69383698
 26.63170974 28.37748509 28.62599404 27.8556163  27.69408549 29.73185885
 29.83747515 30.81908549 30.40904573 32.34120278 31.96843936 31.01167992
 30.67619284 32.54000994 27.10387674 27.48906561 29.39015905 28.31535785
 28.63841948 29.07952286 30.65134195 31.45899602 31.27261431 29.91202783
 31.5832505  31.47763419 34.42867793 33.79498012 27.55740557 26.4888171
 28.33399602 27.81833996 27.99229622 27.57604374 30.01143141 28.14140159
 30.5333002  31.20427435 32.0305666  31.67644135 31.49627237 31.89388668
 25.46993042 27.24676938 25.79299205 27.04796223 28.61356859 30.402833
 29.63866799 30.93712724 32.0305666  30.89363817 31.69507952 32.98732604
 32.66426441 32.11133201 32.99353877 25.62524851 26.53230616 27.35238569
 28.01093439 30.37798211 29.25969185 29.86853877 31.52112326 31.10487078
 32.67668986 31.47142147 33.56510934 32.17345924 32.42818091 26.24652087
 26.07256461 27.82455268 28.68812127 26.53851889 28.72539761 32.03677932
 31.04274354 31.01789264 32.60213718 32.06784294 31.55218688 32.08648111
 33.13021869 25.50099404 27.34617296 28.91177932 27.88667992 27.62574553
 28.83722664 29.0111829  28.58250497 31.25397614 30.22887674 30.68861829
 31.12972167 33.63966203 33.68315109 24.16525845 25.32082505 27.11008946
 26.75596421 27.39587475 28.84343936 28.17246521 30.82529821 29.1167992
 29.06088469 32.14239563 32.77609344 31.37201789 33.22340954 33.54647117
 25.72465209 27.3026839  27.12872763 27.55119284 28.13518887 29.52683897
 28.88692843 29.08573559 32.62698807 31.36580517 31.6888668  31.59567594
 32.29771372 32.79473161 26.69383698 26.78702783 27.69408549 27.6195328
 28.29050696 28.27186879 28.85586481 29.96794235 31.04274354 30.11704771
 32.04299205 32.35362823 32.0305666  31.71371769 24.36406561 25.83026839
 27.34617296 26.42668986 27.87425447 29.04845924 28.74403579 29.68836978
 30.5333002  31.10487078 30.34691849 31.50869781 32.3971173  31.68265408
 33.68936382 26.23409543]",69851.50975965429,6669.24,0.967760589112,222.1751651077011,56.0,6947.415165107701,1.0417101746387447,0,9.0,80.0
