policy,timestamp,minute,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw,it_load_kw,ups_efficiency,ups_loss_kw,cooling_infra_kw,total_facility_kw,pue,violations,supply_mean,flow_mean
Safe optimizer,2025-06-15 12:08:00+00:00,728,9.600000000000023,31.42980247718087,31.453205093761778,36.37180162269628,"[29.60832841 30.42773628 33.22178282 29.72250819 30.33370587 30.55534899
 34.08148944 34.96134544 33.02700553 31.40833915 35.32403417 33.2889474
 36.37180162 27.76130246 26.17621837 28.67474074 29.6419107  31.21356187
 30.81729085 31.47550373 32.36879265 34.47776046 34.00089195 33.1277524
 32.11356725 34.43746172 33.95387674 28.11727473 28.4262318  28.52026221
 28.00309494 30.32698941 30.63594648 31.48893665 29.99116651 31.73072914
 31.5762506  30.41430337 33.81283112 34.8874644  33.87327924 28.3456343
 29.19862447 27.88891516 28.31876847 29.15160926 30.38072108 30.0247488
 30.89117189 31.61654935 32.65760034 32.24117995 32.91954221 33.78596529
 35.53224437 34.20238569 27.73443662 28.66130783 30.91132126 29.40683467
 31.66356456 32.0732685  29.75609048 32.10013433 32.4561066  33.27551448
 33.67850196 35.31060126 34.77328462 36.12329268 27.58667455 26.50532481
 28.38593305 29.24563968 29.66877653 29.50758154 30.07176401 28.8090699
 32.94640804 31.92550642 33.69865134 33.5441728  34.81358336 34.04790715
 27.754586   28.36578368 27.74786954 30.50161732 33.42327656 29.98445006
 31.00535167 32.43595723 30.83072377 33.22178282 33.92701091 32.65088389
 33.96730966 34.81358336 34.87403149 28.39264951 29.37325238 28.70160658
 29.72922465 31.07251625 28.28518618 31.59639998 28.92324969 32.55013702
 32.4090914  34.67253775 35.69343936 34.46432755 35.41806459 27.90234807
 29.57474612 28.9702649  27.69413788 31.71057976 30.24639192 32.20759766
 29.33295363 32.44939015 30.58221482 31.44192144 30.71654398 35.20313793
 33.2889474  29.49414862 30.05833109 31.71057976 30.46131858 29.84340444
 29.6419107  30.85087314 33.12103595 33.8329805  33.17476761 32.30162807
 34.08148944 32.4561066  33.92701091 28.28518618 28.25160389 30.38072108
 30.4411692  28.02324432 30.83072377 30.68296169 32.27476224 30.58221482
 31.62326581 31.31430874 34.30313256 35.33746709 34.35014776 36.00911289
 27.90906453 30.41430337 28.82921928 30.70311106 31.09266563 32.4561066
 31.59639998 32.12700016 32.63073451 32.58371931 33.37626135 33.47700822
 36.27777121 35.95538123 27.09637311 26.88144646 30.01131589 29.71579174
 30.27325775 29.76280694 31.41505561 32.02625329 33.49715759 32.34864328
 33.26208156 32.85237763 35.02179356 35.27701897 27.85533287 27.47249476
 28.99041427 28.31205201 30.75684273 31.20684541 31.22027833 29.99116651
 31.00535167 29.66206007 33.63820321 35.06209231 33.88671216 35.6397077
 34.10163882 27.0023427 ]",73033.78716765626,6507.360000000001,0.9687129291519999,210.1718963652811,47.658125000000005,6765.190021365282,1.039621293637555,0,9.600000000000023,74.0
Safe optimizer,2025-06-15 12:09:00+00:00,729,9.600000000000023,31.61199820448475,31.643818172048814,37.07702971361026,"[29.56802966 31.2404277  31.13296438 31.42848853 31.28744291 33.27551448
 29.94415131 31.85834184 33.80611466 32.37550911 34.04119069 35.53224437
 36.70762452 29.35981946 28.12399119 28.54041158 28.43966471 28.8090699
 32.14043308 31.44192144 31.70386331 31.01206813 34.0076084  34.28969964
 33.74566654 34.60537317 36.37851808 27.31129977 29.64862716 28.23817097
 30.69639461 30.84415668 31.67699747 30.71654398 31.46207082 32.2008812
 33.26879802 32.4090914  34.43074526 34.16208694 34.62552254 28.23817097
 28.8090699  30.07176401 30.17251088 29.17175864 30.57549836 32.48968889
 31.22699479 32.19416474 31.95908871 33.99417549 32.9531245  36.41881683
 34.74641878 34.19566923 27.15682123 28.95683198 29.37996884 29.39340175
 31.20684541 31.56281769 31.46878728 32.50312181 33.06058782 31.5292354
 32.72476492 34.60537317 31.62998227 35.02179356 29.35981946 30.03146526
 30.26654129 29.36653592 29.93071839 31.43520499 30.40758691 31.02550105
 31.69043039 33.58447155 33.71208425 33.04043845 34.58522379 34.95462898
 27.24413519 27.99637849 29.79638923 31.32774166 30.64266294 29.74265757
 30.97848584 31.14639729 29.90385256 32.78521305 33.72551717 35.35761646
 33.91357799 34.73298587 35.80090269 28.54712804 28.37921659 29.74937403
 30.42773628 30.70982752 29.67549299 32.67103326 31.17326312 32.09341787
 34.37029714 34.18895277 33.63820321 34.45761109 37.07702971 28.84265219
 29.37996884 26.84786417 28.50682929 30.49490087 31.36132395 32.13371662
 32.96655741 31.67699747 32.26804578 33.31581323 31.89192413 33.79939821
 36.98971576 27.27771748 27.94264682 29.11131052 30.34713879 29.80982215
 29.56802966 32.47625598 30.64266294 32.07998496 31.65013164 33.22178282
 34.32999839 34.48447692 33.90686153 27.81503412 28.62772554 28.45309763
 29.40683467 29.514298   30.17251088 30.25310838 32.91282575 31.6568481
 33.90686153 33.5441728  31.73072914 35.45836333 35.35761646 35.73373811
 27.39189727 30.17922734 29.34638655 27.8821987  31.08594917 31.41505561
 31.20012896 31.3210252  34.31656547 33.13446886 30.70311106 34.71283649
 35.18298856 35.47179625 29.36653592 28.68817366 28.11727473 29.53444737
 31.49565311 29.21877384 31.90535705 31.7374456  31.67699747 31.38818978
 33.16805115 31.85162538 33.9605932  34.98821127 29.15832572 29.8501209
 29.39340175 29.74937403 29.13145989 29.27922197 32.2814787  31.84490892
 34.37029714 31.79117726 33.78596529 33.32924614 33.67850196 36.60687765
 34.37029714 28.28518618]",73643.3411929241,6564.120000000001,0.968408843128,214.1328490731512,47.658125000000005,6825.910974073152,1.0398821127695945,0,9.600000000000023,74.0
Safe optimizer,2025-06-15 12:10:00+00:00,730,9.600000000000023,31.525021597080507,31.55109746923865,37.63449572833273,"[27.96951265 28.60085971 30.93818709 29.62176132 31.62326581 30.57549836
 31.05236688 32.42252431 31.24714416 33.37626135 33.23521573 36.53299661
 36.21060663 27.53294288 28.05011015 30.46803503 28.3456343  29.70907528
 30.19266025 30.76355919 30.62923003 31.93893934 32.80536242 33.74566654
 35.03522648 34.57850733 37.62106281 28.81578636 28.74862178 28.96354844
 31.08594917 30.30684004 30.8575896  31.85162538 29.89041964 30.81729085
 35.83448498 35.13597335 35.12254043 32.44939015 34.41059588 28.60085971
 27.9627962  28.62100908 27.57995809 29.25907259 31.30759228 29.81653861
 31.33445812 30.77027564 33.51730697 32.95984095 33.36954489 34.25611735
 34.82701628 35.65985707 27.01577562 30.70311106 28.46653055 27.92249745
 29.47399925 30.99863522 31.58968352 32.90610929 33.57103863 33.10760303
 34.58522379 33.71208425 36.43224974 35.12925689 27.72100371 29.01056365
 28.68817366 28.43966471 30.09862984 30.52848316 31.1934125  32.52327118
 31.88520767 31.79789372 33.6717855  33.65163613 34.02775778 34.90761378
 27.82846704 29.09116114 30.19937671 28.39264951 29.353103   29.37996884
 32.51655473 32.38894202 31.7374456  33.10088657 33.90686153 32.80536242
 32.18744828 35.00836065 37.63449573 28.21130514 29.08444468 28.71503949
 30.11877922 30.64266294 30.73669335 30.71654398 31.96580517 30.81057439
 33.11431949 34.80015045 34.22925152 33.81954758 36.15687497 28.19115577
 27.69413788 30.09191338 29.92400193 30.05833109 29.85683735 29.93071839
 31.50908602 32.89939283 32.16729891 33.60462092 35.45836333 34.36358068
 35.82776852 27.51279351 29.11131052 29.99116651 29.46056633 31.13296438
 31.26057708 30.32698941 32.76506367 31.8650583  32.80536242 32.89939283
 34.12178819 33.63820321 34.89418086 26.5859223  27.99637849 27.9627962
 29.19190801 29.50086508 29.91056902 30.96505293 31.61654935 31.83147601
 32.08670141 31.40833915 34.03447424 32.91282575 33.25536511 36.58001182
 27.72100371 27.15682123 30.27325775 30.13892859 30.36728816 30.5217667
 30.61579711 32.72476492 33.24864865 34.77328462 34.12178819 33.37626135
 36.22403955 35.0150771  28.50682929 27.99637849 30.37400462 28.58071033
 29.07101177 29.65534361 30.30012358 31.77102789 32.43595723 33.69865134
 33.5441728  33.51730697 36.21732309 33.66506905 28.09712536 29.54116383
 28.2180216  27.85533287 29.99116651 31.92550642 29.78967277 31.4016227
 32.19416474 33.75909946 32.65088389 35.18298856 34.57179088 34.45089463
 35.25686959 29.15160926]",73352.35225519247,6536.51,0.9685607850994999,212.17330471226614,47.658125000000005,6796.341429712266,1.0397507889856004,0,9.600000000000023,74.0
Safe optimizer,2025-06-15 12:11:00+00:00,731,9.600000000000023,31.50494068502482,31.528798828649748,36.71434098114021,"[27.93593036 29.07772823 29.31280426 31.15311375 33.31581323 31.54266831
 31.50236957 32.71804847 32.34192682 33.59790447 35.62627478 33.71880071
 34.35686422 29.98445006 28.16428994 29.6419107  29.31280426 30.7299769
 31.5762506  30.81729085 31.42848853 32.10013433 32.30834453 33.22849927
 33.40984364 33.58447155 33.77253237 26.75383375 28.634442   27.71428725
 27.82175058 29.39340175 29.52773091 31.4016227  30.86430606 31.43520499
 32.67774972 34.0076084  33.26208156 33.81954758 34.89418086 29.0172801
 28.46653055 29.19190801 29.25907259 31.12624792 30.22624254 30.94490355
 32.00610392 33.94716028 31.68371393 32.60386868 32.36879265 33.47029176
 33.30238031 35.3038848  28.01652786 27.51950997 28.49339638 30.48146795
 30.48818441 30.89117189 30.85087314 30.57549836 31.77774434 33.92701091
 33.4635753  35.2232873  33.95387674 36.65389286 29.19862447 28.05011015
 28.58071033 29.52773091 29.28593842 32.47625598 30.73669335 32.50983827
 33.47029176 34.26283381 34.75313524 33.78596529 35.46507979 35.20313793
 27.68070496 26.06203858 28.36578368 29.37325238 30.4411692  30.38743754
 30.03818172 31.90535705 31.61654935 34.58522379 33.82626404 36.19717371
 34.45089463 35.31731772 35.37104938 27.25085165 31.07251625 29.76280694
 30.34042233 30.72326044 30.91803772 31.09266563 33.00685616 34.23596798
 33.50387405 33.77253237 32.01282038 35.14940627 34.53149213 27.84861641
 28.4262318  28.79563699 29.31952071 30.22624254 30.03146526 30.74340981
 31.79789372 32.38222557 31.23371125 32.16729891 32.54342056 33.73895008
 33.53073989 29.41355113 28.1374241  28.37921659 30.20609317 31.60311644
 30.79042502 31.93222288 33.75909946 33.19491698 31.80461018 33.18820053
 33.02700553 35.92851539 35.82776852 27.15010478 26.70681855 28.49339638
 30.33370587 31.22027833 30.23967546 30.3605717  30.87102251 30.95833647
 32.54342056 33.55088926 34.40387943 31.94565579 34.0076084  36.36508516
 27.02249207 28.66802429 29.17175864 28.10384181 31.22699479 31.2404277
 32.91282575 31.75759497 31.85162538 30.9852023  33.34939552 34.80686691
 34.69268712 34.46432755 27.99637849 30.09862984 27.43891247 29.00384719
 30.62251357 31.07251625 30.64266294 31.82475955 32.73819784 33.16805115
 33.79268175 33.39641072 33.81954758 34.62552254 29.05757885 27.78816829
 28.56056096 29.14489281 32.03296975 29.38668529 30.82400731 31.44192144
 32.26804578 33.24864865 33.79268175 33.25536511 32.44939015 33.9605932
 36.71434098 28.21130514]",73285.16955581895,6529.869999999999,0.9685961889155,211.71134703301323,47.658125000000005,6789.239472033012,1.039720464884142,0,9.600000000000023,74.0
Safe optimizer,2025-06-15 12:12:00+00:00,732,9.600000000000023,31.489767577245196,31.511671860727553,37.238224705819164,"[28.85608511 29.15832572 27.4657783  29.58817903 31.09266563 31.83819247
 31.74416205 32.07998496 33.55760572 34.28298318 34.44417817 34.73970233
 35.10910752 27.69413788 28.0098114  30.65609586 27.26428456 29.20534093
 28.79563699 31.24714416 29.42026758 31.992671   33.14118532 33.0807372
 33.94044382 33.69193488 34.7598517  28.30533555 28.1374241  28.02324432
 28.90310032 30.11877922 28.92996615 30.70982752 31.82475955 31.65013164
 31.55610123 33.752383   33.36282843 33.11431949 33.67850196 29.04414594
 28.83593574 28.68817366 28.12399119 30.71654398 29.86355381 29.37996884
 32.39565848 33.22178282 33.67850196 34.04119069 31.81804309 35.46507979
 34.52477567 37.23822471 27.88891516 29.0172801  29.54116383 27.6269733
 28.72175595 30.38743754 31.29415937 31.75087851 31.60983289 33.23521573
 33.17476761 33.16805115 35.72702165 35.55239375 27.21726936 26.94861104
 29.61504487 28.93668261 30.04489818 30.13221213 31.15983021 31.58296706
 32.42252431 33.42999301 32.15386599 33.12103595 35.61284187 36.04941164
 30.72326044 28.07697598 31.22699479 30.9852023  29.70907528 30.54191607
 31.75759497 31.75759497 31.13968083 32.57028639 34.25611735 34.65238837
 33.53745634 34.33671485 36.71434098 30.26654129 27.92249745 28.8896674
 30.54191607 30.48818441 32.11356725 31.38147332 31.34117457 31.81804309
 33.37626135 32.24789641 34.09492236 35.41134813 35.16955564 27.13667186
 28.60085971 29.39340175 29.77623986 31.37475686 31.64341518 30.46803503
 30.69639461 32.16729891 33.18820053 32.69118263 32.67774972 33.16133469
 33.98074257 28.70832303 29.78967277 29.98445006 30.82400731 30.4411692
 31.32774166 32.22774703 31.27400999 32.13371662 31.9120735  33.60462092
 34.53149213 33.63820321 35.69343936 26.26353232 28.27846972 28.85608511
 28.19787223 30.55534899 31.13296438 29.27250551 31.7844608  34.39044651
 33.95387674 33.73223363 35.31731772 33.57103863 34.4240288  37.13747784
 29.79638923 29.24563968 27.73443662 28.99041427 28.19115577 29.70907528
 31.83147601 30.36728816 30.75012627 31.90535705 34.59194025 34.06805653
 34.92104669 34.53149213 29.05086239 29.64862716 28.96354844 28.9702649
 31.10609854 30.72326044 31.82475955 33.32252969 30.66952877 32.08670141
 33.4635753  35.62627478 33.73223363 35.39119875 27.70085433 27.39189727
 28.86280157 29.85683735 29.87698673 30.89117189 30.94490355 31.22027833
 29.87027027 34.32999839 32.81879534 34.47776046 34.32999839 36.04269518
 34.18895277 28.27175326]",73234.40640643144,6524.77,0.9686230822355,211.3589645724569,47.658125000000005,6783.787089572457,1.0396975049806287,0,9.600000000000023,74.0
Safe optimizer,2025-06-15 12:13:00+00:00,733,9.600000000000023,31.52244392712524,31.544918327870636,37.32553865993232,"[29.57474612 27.90906453 30.47475149 30.39415399 30.11877922 30.92475418
 31.82475955 31.48222019 33.04043845 35.02179356 32.42924077 34.30313256
 33.57775509 27.3381656  29.78295632 27.74115308 30.01803235 28.31876847
 31.14639729 30.29340712 31.14639729 33.10088657 33.70536779 33.08745366
 34.41731234 33.68521842 34.57850733 25.55158777 28.77548761 29.72922465
 30.1859438  30.3135565  30.60908065 31.46207082 31.37475686 30.61579711
 32.59043576 33.55088926 33.0807372  34.63895546 35.99567997 28.71503949
 28.81578636 28.6814572  29.83668798 29.50086508 31.5762506  29.6419107
 32.55013702 32.65088389 32.49640535 33.79939821 33.05387137 37.32553866
 34.82029982 33.34939552 27.07622374 28.77548761 28.61429262 30.66281232
 28.35235076 31.36132395 29.98445006 32.44939015 32.1202837  33.93372737
 34.85388211 32.54342056 36.09642684 35.07552523 28.12399119 28.72175595
 28.6814572  28.8896674  31.50236957 31.7374456  31.28744291 33.53745634
 32.77849659 30.32698941 33.61133738 33.76581592 35.33746709 34.7598517
 27.2105529  29.81653861 27.754586   29.27922197 29.78967277 31.51580248
 32.37550911 32.4561066  31.72401268 33.42999301 34.06805653 34.59194025
 35.57925958 35.70687228 35.18298856 29.19862447 29.54116383 30.51505024
 31.43520499 30.97848584 31.26057708 31.54266831 32.59043576 32.64416743
 33.09417011 34.78000107 34.22253506 34.10835527 32.67774972 29.14489281
 28.69489012 29.56802966 30.92475418 30.42773628 29.95758422 30.40087045
 30.51505024 30.41430337 32.57700285 33.6247703  35.18298856 34.33671485
 34.78671753 28.4262318  29.06429531 28.60757616 29.56802966 29.9777336
 29.25235613 31.54938477 30.94490355 32.09341787 33.10760303 32.58371931
 33.16805115 32.47625598 35.43821396 27.68742142 28.53369513 28.68817366
 28.47996346 30.25310838 28.96354844 29.70235882 31.76431143 34.36358068
 31.42177207 32.18073183 33.0001397  33.36282843 35.11582398 35.78075332
 28.08369244 30.1859438  27.47921122 30.37400462 29.74265757 31.97252163
 32.10013433 32.73819784 32.02625329 32.30162807 33.96730966 36.0561281
 33.99417549 35.45836333 29.08444468 28.46653055 28.78220407 27.63368975
 30.28669067 29.82997152 31.6568481  31.54938477 31.72401268 31.42848853
 32.37550911 33.47700822 35.75388749 34.82029982 27.21726936 28.05011015
 29.15160926 30.1053463  31.20684541 29.91728548 30.48146795 31.2404277
 32.24789641 33.14790178 33.38297781 33.72551717 33.0807372  34.51134275
 36.03597872 27.26428456]",73343.72840259013,6534.67,0.9685706399555,212.04493273864773,47.658125000000005,6794.373057738648,1.0397423370634857,0,9.600000000000023,74.0
Safe optimizer,2025-06-15 12:14:00+00:00,734,9.600000000000023,31.59177169925592,31.616750846273735,37.55389823222828,"[29.66206007 26.72025146 28.04339369 29.32623717 32.34192682 33.89342862
 32.26804578 33.02700553 32.09341787 34.78000107 37.15091075 34.40387943
 34.65238837 27.10308957 25.96129171 28.39264951 27.47921122 29.4337005
 29.58146258 33.79939821 30.79042502 31.39490624 32.49640535 34.5516415
 33.64491967 35.14268981 35.94866477 28.33220139 27.6269733  28.27175326
 28.94339907 28.44638117 30.13221213 31.63669873 31.3210252  31.4016227
 33.30238031 34.30313256 35.29716834 35.16955564 34.27626672 26.56577293
 30.62923003 28.60757616 30.1053463  30.76355919 30.64266294 30.94490355
 31.87177476 30.86430606 31.44192144 33.61805384 34.22925152 33.67850196
 34.23596798 34.94791252 27.64712267 29.56802966 29.0978776  29.1784751
 31.79117726 29.50758154 32.05983558 31.60983289 33.24864865 32.71133201
 35.52552791 33.59118801 34.59865671 34.37701359 30.04489818 29.514298
 27.40533018 30.5217667  28.7620547  30.39415399 31.81804309 28.50682929
 33.28223094 33.94716028 35.2232873  32.02625329 33.73223363 34.98821127
 27.44562893 28.64787491 30.39415399 29.07772823 28.27175326 30.78370856
 30.89788835 31.69714685 32.93969158 32.7449143  32.79864596 33.18148407
 33.87327924 35.21657085 34.14193756 28.47996346 28.8896674  28.39936597
 30.37400462 31.48893665 30.95162001 31.70386331 33.68521842 30.57549836
 32.18073183 32.80536242 33.85984633 35.46507979 35.8479179  28.11727473
 27.82175058 30.0247488  30.79714148 31.28072645 31.75759497 33.89342862
 30.79714148 32.14043308 32.93297512 32.46953952 34.1688034  34.39716297
 35.25686959 27.86204933 28.28518618 28.93668261 30.61579711 30.46803503
 30.57549836 30.93818709 32.91954221 32.79864596 32.37550911 32.37550911
 33.98745903 34.632239   33.20163344 26.98219333 27.76801891 30.21952609
 30.91132126 30.62923003 30.93147064 31.13296438 31.20684541 30.04489818
 33.0807372  32.19416474 34.41059588 34.71955295 37.55389823 36.38523454
 30.25310838 27.43219601 28.66130783 29.8501209  31.7374456  32.95984095
 31.08594917 30.81057439 32.62401805 34.08148944 34.30984901 33.9605932
 36.33150287 33.83969695 26.03517275 27.92921391 27.86876578 31.07251625
 29.80310569 30.15907796 30.84415668 31.50236957 32.87924346 32.84566117
 32.2008812  32.98670679 34.83373274 34.94119607 29.68220945 28.82250282
 31.08594917 29.00384719 31.30087583 30.45460212 31.21356187 31.71057976
 32.01282038 31.8650583  33.84641341 32.61058514 34.40387943 35.37104938
 36.17030788 28.76877116]",73575.67139703053,6556.0599999999995,0.968453986382,213.55434635884467,47.658125000000005,6817.272471358844,1.0398429043295585,0,9.600000000000023,74.0
Safe optimizer,2025-06-15 12:15:00+00:00,735,9.600000000000023,31.614515487957235,31.639553221213284,37.15762720971471,"[27.98294557 29.49414862 29.54788029 29.39340175 31.01206813 32.15386599
 32.18744828 31.23371125 34.19566923 32.48968889 34.24268443 34.38373005
 35.99567997 28.84265219 28.84936865 28.85608511 30.16579442 28.97698136
 30.32698941 29.90385256 31.34117457 31.53595186 33.26208156 34.37029714
 33.21506636 36.06956101 35.00836065 28.71503949 28.99713073 28.62772554
 29.66877653 31.26729354 29.92400193 30.82400731 32.26804578 32.52327118
 32.96655741 33.03372199 36.79493848 35.86806727 35.6397077  27.26428456
 27.92921391 27.84189995 29.05086239 29.83668798 30.99191876 31.27400999
 31.28072645 31.90535705 34.22253506 33.94044382 35.21657085 35.47851271
 34.71283649 36.92255118 26.67995272 27.84189995 28.19115577 30.60908065
 30.72326044 30.58893128 30.25982483 31.28072645 33.07402074 34.40387943
 34.52477567 32.872527   35.29716834 36.63374349 26.74040084 28.31876847
 29.04414594 29.19190801 30.3605717  30.95833647 30.78370856 30.64266294
 31.0657998  33.16805115 33.6717855  32.63073451 32.83222825 35.36433292
 28.4262318  27.42547956 29.68220945 29.54116383 30.30684004 29.99788297
 30.23967546 32.28819515 32.11356725 32.70461555 34.82029982 34.47776046
 32.36207619 34.73970233 37.15762721 29.93071839 28.94339907 28.634442
 30.34713879 29.13145989 28.58071033 32.43595723 33.30238031 32.30834453
 32.76506367 34.2158186  32.71804847 33.61133738 34.61880608 27.82846704
 29.65534361 30.54863253 29.44041696 30.6493794  31.91878996 29.63519424
 30.59564774 30.67624523 35.31731772 35.25686959 34.40387943 36.49941432
 34.54492504 28.49339638 29.20534093 26.94189458 28.85608511 29.5613132
 31.14639729 32.3284939  31.11953146 32.50312181 33.34267906 34.80686691
 33.55760572 33.94044382 35.27701897 28.05682661 28.44638117 28.64787491
 30.06504755 28.54712804 30.46131858 30.92475418 32.61058514 31.89192413
 33.18820053 31.91878996 35.15612272 34.53149213 34.06805653 35.49866208
 29.13145989 27.39861372 29.53444737 30.15236151 30.01131589 31.83147601
 32.64416743 31.40833915 33.55088926 32.09341787 32.9531245  33.17476761
 32.97327387 35.0150771  27.70757079 28.01652786 30.07848047 30.9046048
 31.15983021 30.3605717  29.6889259  30.81057439 30.54191607 33.49715759
 34.78671753 33.65163613 35.24343668 35.65314062 28.02996078 28.15085702
 28.37921659 27.59339101 29.3060878  31.67699747 31.20012896 31.50236957
 32.41580786 33.74566654 34.15537048 36.02254581 35.68672291 35.20313793
 33.85312987 29.34638655]",73651.76301650965,6562.85,0.9684159993875,214.0413402410186,47.658125000000005,6824.549465241019,1.039875887037037,0,9.600000000000023,74.0
Safe optimizer,2025-06-15 12:16:00+00:00,736,9.600000000000023,31.60732873027095,31.63085540809201,37.12404491967119,"[28.90310032 29.55459674 30.86430606 30.06504755 32.6173016  32.30162807
 30.1859438  31.65013164 33.48372468 34.06134007 33.94044382 34.08148944
 37.12404492 28.40608242 28.0904089  29.35981946 28.97698136 31.10609854
 30.232959   32.02625329 29.62847778 32.54342056 32.64416743 35.51881146
 35.75388749 33.27551448 35.76060394 26.72696792 28.19787223 29.10459406
 29.54788029 32.59043576 31.44192144 30.99191876 30.61579711 32.22103057
 31.91878996 32.40237494 34.63895546 33.53073989 33.61805384 26.64637043
 28.52026221 28.74862178 28.90981678 31.02550105 30.7769921  30.54191607
 30.53519961 31.53595186 32.40237494 31.60983289 35.82776852 33.01357262
 35.33746709 34.06134007 28.22473806 31.20012896 28.86280157 31.05908334
 30.87773897 29.3060878  30.71654398 30.81729085 32.3284939  34.07477298
 33.89342862 33.04715491 35.1762721  36.90911826 28.39264951 26.86129708
 30.07176401 28.634442   29.15160926 31.68371393 28.96354844 32.14043308
 32.69789909 33.45685885 34.49119338 33.92701091 34.69940358 33.73223363
 28.31876847 27.9627962  29.17175864 30.17251088 29.353103   30.37400462
 32.10013433 32.95984095 31.53595186 33.4635753  34.69268712 33.2083499
 34.08148944 32.41580786 35.16955564 27.02249207 28.25832035 28.71503949
 30.05161464 29.87698673 33.00685616 31.66356456 30.46131858 33.55088926
 33.23521573 35.16955564 32.89939283 33.04043845 35.56582666 29.62176132
 28.64115845 28.45981409 27.37174789 30.96505293 31.15983021 31.8650583
 31.40833915 32.43595723 32.94640804 32.26132932 34.76656816 35.16955564
 33.87327924 25.5784536  27.64040621 29.92400193 29.7695234  30.68296169
 32.01282038 29.8501209  31.23371125 32.4561066  32.75163076 32.70461555
 35.71358874 33.42999301 34.65910483 29.46728279 29.21877384 28.66802429
 29.20534093 28.22473806 29.03071302 30.75012627 30.89117189 30.27325775
 33.65835259 33.88671216 35.72702165 34.19566923 35.6397077  35.37104938
 28.07697598 28.48667992 30.52848316 30.81729085 31.18669604 30.28669067
 30.64266294 32.06655204 33.32252969 34.12178819 35.94194831 32.7919295
 35.45836333 36.58672828 28.6814572  27.6269733  29.05086239 29.27250551
 29.80982215 31.31430874 30.11877922 33.49715759 33.36954489 33.5441728
 34.57179088 33.752383   34.37701359 36.81508785 30.20609317 30.11877922
 28.3456343  30.84415668 29.45384987 30.67624523 30.0247488  31.27400999
 32.04640267 32.18744828 32.01953683 35.66657353 34.24940089 34.45089463
 35.31731772 27.51950997]",73627.71899999442,6560.26,0.968430543662,213.85513188461664,47.658125000000005,6821.773256884617,1.0398632457988886,0,9.600000000000023,74.0
Safe optimizer,2025-06-15 12:17:00+00:00,737,9.600000000000023,31.673513888111316,31.699396862070845,37.39941969802807,"[28.05011015 29.03742948 28.23145452 29.01056365 30.54863253 32.51655473
 33.13446886 33.61805384 33.52402343 34.03447424 36.02254581 36.89568535
 36.10985976 29.15832572 28.25832035 28.51354575 30.06504755 30.81057439
 30.34713879 34.00089195 32.28819515 33.37626135 33.98745903 35.50537854
 35.02851002 35.03522648 35.02851002 28.17100639 27.3381656  28.32548493
 31.25386062 28.91653323 32.08670141 31.01878459 30.82400731 32.39565848
 31.5292354  34.22253506 33.47700822 33.94044382 34.86059857 27.70085433
 27.57324163 29.39340175 30.66952877 27.90234807 28.05011015 32.22103057
 32.86581054 30.74340981 31.77774434 33.25536511 34.98149481 33.93372737
 34.63895546 35.55239375 28.28518618 26.72025146 27.94264682 30.89117189
 31.14639729 31.45535436 30.66281232 31.5762506  32.33521036 32.58371931
 34.5046263  34.0076084  34.98821127 34.53149213 28.0904089  29.23892322
 28.54041158 29.87027027 29.81653861 30.86430606 31.58968352 31.83147601
 31.79117726 34.40387943 33.74566654 34.84716565 36.16359142 33.85312987
 26.40457794 29.11131052 30.20609317 30.11206276 28.90981678 29.64862716
 31.112815   33.752383   31.91878996 32.16058245 33.19491698 32.27476224
 33.94716028 35.20985439 37.38598678 28.4262318  27.31801623 30.94490355
 29.87698673 31.56281769 31.27400999 32.10685079 32.92625866 33.98074257
 32.0732685  32.30162807 34.92776315 35.29045188 36.54642953 28.2986191
 27.98966203 29.37996884 29.40683467 31.07251625 29.05086239 30.88445543
 32.24117995 32.22103057 30.3605717  34.43746172 35.50537854 34.38373005
 34.57850733 28.05011015 25.97472463 30.7299769  30.35385525 28.61429262
 31.37475686 30.64266294 31.52251894 31.63669873 30.39415399 33.3359626
 34.97477836 33.8799957  36.00239643 29.74937403 27.52622643 29.63519424
 29.11802697 30.30012358 31.27400999 33.98745903 31.30087583 32.33521036
 33.97402611 33.49044114 33.21506636 35.43821396 35.03522648 34.47776046
 26.55905647 27.04264145 31.01206813 27.64712267 29.89041964 30.35385525
 31.91878996 31.98595454 31.9120735  32.97999033 33.8329805  35.1762721
 35.18970501 35.25686959 27.84189995 29.31952071 28.45309763 29.39340175
 30.38743754 31.41505561 33.20163344 33.03372199 32.36207619 33.40312718
 31.22699479 34.65238837 37.3994197  33.79939821 29.02399656 28.33220139
 29.15832572 27.94264682 29.83668798 30.54191607 33.04715491 31.99938746
 32.9531245  33.63820321 32.86581054 34.03447424 34.36358068 33.26879802
 33.12103595 28.0098114 ]",73849.14806406514,6580.67,0.9683141117555,215.33753527138924,47.658125000000005,6843.665660271389,1.0399648759581304,0,9.600000000000023,74.0
